Rayon,Place Name,Latitude,Longitude,Time WIB,Distance to KNO (KM)
RAYON-A,Hermes Palace,3.5852,98.6750,06:00,24.16
RAYON-A,Kama Hotel,3.5910,98.6780,06:05,23.68
RAYON-A,Istana Maimun,3.5752,98.6833,06:31,23.77
RAYON-A,Mesjid Raya,3.5745,98.6865,06:34,23.44
RAYON-B,Cambridge,3.5867,98.6650,06:00,25.21
RAYON-B,Four Point,3.5960,98.6550,06:15,26.04
RAYON-B,Manhattan,3.5930,98.6250,06:25,29.35
RAYON-C,Adi Mulia,3.5920,98.6710,06:00,24.41
RAYON-C,Santika,3.5925,98.6700,06:03,24.51
RAYON-C,JW Marriot,3.5975,98.6760,06:23,23.75
RAYON-D,Hotel TD Pardede,3.5710,98.6620,06:00,26.17
RAYON-D,Rumah Sakit USU,3.5640,98.6540,06:45,27.14
RAYON-D,Citra Garden,3.5420,98.6430,07:23,29.13
